Year,Elite,Comments
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,5
12/31/2010,0,1
12/31/2010,0,21
12/31/2010,0,1
12/31/2010,0,6
12/31/2010,0,1
12/31/2010,0,16
12/31/2010,0,7
12/31/2010,0,5
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,9
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,5
12/31/2010,0,25
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,26
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,20
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,15
12/31/2010,0,6
12/31/2010,0,2
12/31/2010,0,25
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,5
12/31/2010,0,1
12/31/2010,0,5
12/31/2010,0,8
12/31/2010,0,1
12/31/2010,0,8
12/31/2010,0,11
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,16
12/31/2010,0,16
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,11
12/31/2010,0,29
12/31/2010,0,6
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,10
12/31/2010,0,23
12/31/2010,0,13
12/31/2010,0,6
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,17
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,18
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,7
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,8
12/31/2010,0,5
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,19
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,8
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,10
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,5
12/31/2010,0,7
12/31/2010,0,1
12/31/2010,0,14
12/31/2010,0,5
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,2
12/31/2010,0,9
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,22
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,5
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,6
12/31/2010,0,6
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,40
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,24
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,6
12/31/2010,0,5
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,5
12/31/2010,0,2
12/31/2010,0,4
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,9
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,6
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,5
12/31/2010,0,6
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,3
12/31/2010,0,4
12/31/2010,0,5
12/31/2010,0,11
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,40
12/31/2010,0,5
12/31/2010,0,7
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,9
12/31/2010,0,1
12/31/2010,0,17
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,6
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,14
12/31/2010,0,5
12/31/2010,0,1
12/31/2010,0,10
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,5
12/31/2010,0,3
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,14
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,11
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,5
12/31/2010,0,12
12/31/2010,0,13
12/31/2010,0,15
12/31/2010,0,7
12/31/2010,0,21
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,22
12/31/2010,0,1
12/31/2010,0,8
12/31/2010,0,12
12/31/2010,0,5
12/31/2010,0,6
12/31/2010,0,6
12/31/2010,0,4
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,5
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,7
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,11
12/31/2010,0,19
12/31/2010,0,1
12/31/2010,0,12
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,10
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,21
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,20
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,16
12/31/2010,0,2
12/31/2010,0,19
12/31/2010,0,8
12/31/2010,0,33
12/31/2010,0,5
12/31/2010,0,4
12/31/2010,0,18
12/31/2010,0,1
12/31/2010,0,6
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,6
12/31/2010,0,20
12/31/2010,0,8
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,55
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,5
12/31/2010,0,1
12/31/2010,0,5
12/31/2010,0,14
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,17
12/31/2010,0,6
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,16
12/31/2010,0,18
12/31/2010,0,11
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,79
12/31/2010,0,3
12/31/2010,0,6
12/31/2010,0,10
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,6
12/31/2010,0,9
12/31/2010,0,14
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,10
12/31/2010,0,5
12/31/2010,0,5
12/31/2010,0,3
12/31/2010,0,3
12/31/2010,0,3
12/31/2010,0,5
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,7
12/31/2010,0,12
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,6
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,5
12/31/2010,0,9
12/31/2010,0,9
12/31/2010,0,28
12/31/2010,0,8
12/31/2010,0,9
12/31/2010,0,1
12/31/2010,0,20
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,16
12/31/2010,0,1
12/31/2010,0,6
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,11
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,6
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,4
12/31/2010,0,2
12/31/2010,0,5
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,10
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,9
12/31/2010,0,16
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,24
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,6
12/31/2010,0,15
12/31/2010,0,11
12/31/2010,0,1
12/31/2010,0,20
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,3
12/31/2010,0,4
12/31/2010,0,5
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,34
12/31/2010,0,1
12/31/2010,0,20
12/31/2010,0,29
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,4
12/31/2010,0,5
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,10
12/31/2010,0,2
12/31/2010,0,10
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,5
12/31/2010,0,9
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,6
12/31/2010,0,10
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,14
12/31/2010,0,4
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,6
12/31/2010,0,26
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,10
12/31/2010,0,1
12/31/2010,0,13
12/31/2010,0,1
12/31/2010,0,6
12/31/2010,0,15
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,43
12/31/2010,0,23
12/31/2010,0,1
12/31/2010,0,15
12/31/2010,0,8
12/31/2010,0,18
12/31/2010,0,10
12/31/2010,0,6
12/31/2010,0,3
12/31/2010,0,3
12/31/2010,0,5
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,10
12/31/2010,0,10
12/31/2010,0,1
12/31/2010,0,21
12/31/2010,0,3
12/31/2010,0,9
12/31/2010,0,9
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,33
12/31/2010,0,3
12/31/2010,0,12
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,12
12/31/2010,0,21
12/31/2010,0,1
12/31/2010,0,5
12/31/2010,0,14
12/31/2010,0,6
12/31/2010,0,5
12/31/2010,0,21
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,9
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,14
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,11
12/31/2010,0,2
12/31/2010,0,34
12/31/2010,0,2
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,22
12/31/2010,0,5
12/31/2010,0,1
12/31/2010,0,16
12/31/2010,0,8
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,27
12/31/2010,0,16
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,17
12/31/2010,0,1
12/31/2010,0,11
12/31/2010,0,10
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,19
12/31/2010,0,4
12/31/2010,0,9
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,17
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,21
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,5
12/31/2010,0,6
12/31/2010,0,1
12/31/2010,0,11
12/31/2010,0,14
12/31/2010,0,10
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,7
12/31/2010,0,4
12/31/2010,0,3
12/31/2010,0,21
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,21
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,8
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,5
12/31/2010,0,5
12/31/2010,0,22
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,8
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,5
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,20
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,13
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,16
12/31/2010,0,1
12/31/2010,0,10
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,8
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,4
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,8
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,17
12/31/2010,0,1
12/31/2010,0,22
12/31/2010,0,11
12/31/2010,0,2
12/31/2010,0,39
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,10
12/31/2010,0,4
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,11
12/31/2010,0,2
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,10
12/31/2010,0,29
12/31/2010,0,3
12/31/2010,0,7
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,9
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,3
12/31/2010,0,5
12/31/2010,0,8
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,8
12/31/2010,0,6
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,13
12/31/2010,0,11
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,18
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,15
12/31/2010,0,1
12/31/2010,0,7
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,11
12/31/2010,0,1
12/31/2010,0,7
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,5
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,9
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,10
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,4
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,2
12/31/2010,0,6
12/31/2010,0,25
12/31/2010,0,8
12/31/2010,0,1
12/31/2010,0,13
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,5
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,6
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,5
12/31/2010,0,15
12/31/2010,0,4
12/31/2010,0,5
12/31/2010,0,1
12/31/2010,0,10
12/31/2010,0,8
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,5
12/31/2010,0,6
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,65
12/31/2010,0,1
12/31/2010,0,6
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,348
12/31/2010,0,21
12/31/2010,0,2
12/31/2010,0,12
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,4
12/31/2010,0,4
12/31/2010,0,21
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,27
12/31/2010,0,3
12/31/2010,0,7
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,7
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,16
12/31/2010,0,7
12/31/2010,0,4
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,10
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,8
12/31/2010,0,3
12/31/2010,0,55
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,15
12/31/2010,0,4
12/31/2010,0,21
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,7
12/31/2010,0,1
12/31/2010,0,11
12/31/2010,0,17
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,6
12/31/2010,0,1
12/31/2010,0,24
12/31/2010,0,7
12/31/2010,0,7
12/31/2010,0,5
12/31/2010,0,1
12/31/2010,0,32
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,11
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,21
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,5
12/31/2010,0,4
12/31/2010,0,5
12/31/2010,0,2
12/31/2010,0,30
12/31/2010,0,16
12/31/2010,0,2
12/31/2010,0,8
12/31/2010,0,5
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,13
12/31/2010,0,13
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,6
12/31/2010,0,7
12/31/2010,0,13
12/31/2010,0,5
12/31/2010,0,5
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,6
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,7
12/31/2010,0,13
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,5
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,8
12/31/2010,0,26
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,12
12/31/2010,0,1
12/31/2010,0,16
12/31/2010,0,1
12/31/2010,0,17
12/31/2010,0,1
12/31/2010,0,12
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,44
12/31/2010,0,2
12/31/2010,0,11
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,10
12/31/2010,0,14
12/31/2010,0,4
12/31/2010,0,4
12/31/2010,0,6
12/31/2010,0,7
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,13
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,23
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,9
12/31/2010,0,7
12/31/2010,0,22
12/31/2010,0,7
12/31/2010,0,4
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,121
12/31/2010,0,6
12/31/2010,0,1
12/31/2010,0,21
12/31/2010,0,24
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,13
12/31/2010,0,2
12/31/2010,0,5
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,11
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,7
12/31/2010,0,1
12/31/2010,0,7
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,8
12/31/2010,0,4
12/31/2010,0,11
12/31/2010,0,25
12/31/2010,0,3
12/31/2010,0,4
12/31/2010,0,22
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,13
12/31/2010,0,2
12/31/2010,0,12
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,6
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,7
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,6
12/31/2010,0,7
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,23
12/31/2010,0,1
12/31/2010,0,5
12/31/2010,0,2
12/31/2010,0,7
12/31/2010,0,1
12/31/2010,0,5
12/31/2010,0,7
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,5
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,14
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,10
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,15
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,30
12/31/2010,0,4
12/31/2010,0,5
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,12
12/31/2010,0,21
12/31/2010,0,3
12/31/2010,0,16
12/31/2010,0,6
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,7
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,8
12/31/2010,0,6
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,3
12/31/2010,0,26
12/31/2010,0,1
12/31/2010,0,44
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,7
12/31/2010,0,2
12/31/2010,0,7
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,13
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,5
12/31/2010,0,4
12/31/2010,0,3
12/31/2010,0,4
12/31/2010,0,11
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,7
12/31/2010,0,9
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,4
12/31/2010,0,6
12/31/2010,0,6
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,6
12/31/2010,0,11
12/31/2010,0,13
12/31/2010,0,1
12/31/2010,0,10
12/31/2010,0,15
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,8
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,6
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,10
12/31/2010,0,14
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,14
12/31/2010,0,1
12/31/2010,0,7
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,4
12/31/2010,0,19
12/31/2010,0,6
12/31/2010,0,6
12/31/2010,0,3
12/31/2010,0,8
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,136
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,4
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,29
12/31/2010,0,2
12/31/2010,0,6
12/31/2010,0,6
12/31/2010,0,1
12/31/2010,0,20
12/31/2010,0,1
12/31/2010,0,7
12/31/2010,0,2
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,5
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,12
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,16
12/31/2010,0,4
12/31/2010,0,12
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,5
12/31/2010,0,2
12/31/2010,0,7
12/31/2010,0,3
12/31/2010,0,1
12/31/2010,0,5
12/31/2010,0,6
12/31/2010,0,6
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,8
12/31/2010,0,9
12/31/2010,0,2
12/31/2010,0,8
12/31/2010,0,13
12/31/2010,0,10
12/31/2010,0,1
12/31/2010,0,3
12/31/2010,0,2
12/31/2010,0,9
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,9
12/31/2010,0,2
12/31/2010,0,5
12/31/2010,0,1
12/31/2010,0,13
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,24
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,14
12/31/2010,0,4
12/31/2010,0,5
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,27
12/31/2010,0,10
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,2
12/31/2010,0,1
12/31/2010,0,17
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
12/31/2010,0,1
