Year,Elite,Comments
2010,1,3
2010,1,19
2010,1,7
2010,1,11
2010,1,1
2010,1,1
2010,1,25
2010,1,14
2010,1,4
2010,1,1
2010,1,5
2010,1,1
2010,1,1
2010,1,10
2010,1,5
2010,1,9
2010,1,6
2010,1,30
2010,1,5
2010,1,61
2010,1,6
2010,1,10
2010,1,4
2010,1,25
2010,1,205
2010,1,13
2010,1,3
2010,1,1
2010,1,21
2010,1,14
2010,1,1
2010,1,6
2010,1,2
2010,1,1
2010,1,2
2010,1,2
2010,1,32
2010,1,2
2010,1,5
2010,1,14
2010,1,2
2010,1,14
2010,1,4
2010,1,3
2010,1,54
2010,1,2
2010,1,5
2010,1,20
2010,1,3
2010,1,11
2010,1,85
2010,1,1
2010,1,3
2010,1,27
2010,1,1
2010,1,4
2010,1,1
2010,1,33
2010,1,10
2010,1,1
2010,1,2
2010,1,2
2010,1,13
2010,1,1
2010,1,19
2010,1,1
2010,1,4
2010,1,4
2010,1,55
2010,1,5
2010,1,10
2010,1,1
2010,1,6
2010,1,2
2010,1,9
2010,1,1
2010,1,2
2010,1,7
2010,1,1
2010,1,5
2010,1,19
2010,1,65
2010,1,1
2010,1,3
2010,1,22
2010,1,70
2010,1,6
2010,1,3
2010,1,6
2010,1,2
2010,1,10
2010,1,1
2010,1,1
2010,1,19
2010,1,2
2010,1,4
2010,1,1
2010,1,9
2010,1,1
2010,1,5
2010,1,13
2010,1,10
2010,1,4
2010,1,3
2010,1,6
2010,1,1
2010,1,35
2010,1,1
2010,1,1
2010,1,109
2010,1,4
2010,1,4
2010,1,4
2010,1,1
2010,1,2
2010,1,58
2010,1,1
2010,1,1
2010,1,1
2010,1,152
2010,1,8
2010,1,6
2010,1,1
2010,1,8
2010,1,7
2010,1,2
2010,1,6
2010,1,1
2010,1,3
2010,1,10
2010,1,2
2010,1,7
2010,1,4
2010,1,44
2010,1,1
2010,1,5
2010,1,1
2010,1,6
2010,1,7
2010,1,4
2010,1,6
2010,1,12
2010,1,2
2010,1,10
2010,1,7
2010,1,3
2010,1,4
2010,1,3
2010,1,1
2010,1,5
2010,1,3
2010,1,15
2010,1,24
2010,1,2
2010,1,4
2010,1,3
2010,1,5
2010,1,12
2010,1,3
2010,1,44
2010,1,21
2010,1,3
2010,1,1
2010,1,10
2010,1,10
2010,1,45
2010,1,1
2010,1,3
2010,1,24
2010,1,1
2010,1,1
2010,1,4
2010,1,2
2010,1,2
2010,1,2
2010,1,1
2010,1,2
2010,1,6
2010,1,11
2010,1,24
2010,1,71
2010,1,5
2010,1,1
2010,1,2
2010,1,5
2010,1,1
2010,1,2
2010,1,1
2010,1,5
2010,1,3
2010,1,1
2010,1,1
2010,1,1
2010,1,1
2010,1,2
2010,1,6
2010,1,20
2010,1,3
2010,1,14
2010,1,4
2010,1,10
2010,1,5
2010,1,3
2010,1,7
2010,1,2
2010,1,22
2010,1,21
2010,1,4
2010,1,5
2010,1,2
2010,1,23
2010,1,5
2010,1,6
2010,1,1
2010,1,19
2010,1,6
2010,1,5
2010,1,3
2010,1,67
2010,1,2
2010,1,12
2010,1,1
2010,1,3
2010,1,3
2010,1,8
2010,1,2
2010,1,5
2010,1,430
2010,1,1
2010,1,3
2010,1,9
2010,1,2
2010,1,3
2010,1,4
2010,1,1
2010,1,2
2010,1,1
2010,1,19
2010,1,2
2010,1,9
2010,1,2
2010,1,2
2010,1,21
2010,1,3
2010,1,11
2010,1,3
2010,1,2
2010,1,3
2010,1,1
2010,1,1
2010,1,57
2010,1,1
2010,1,9
2010,1,1
2010,1,1
2010,1,46
2010,1,65
2010,1,1
2010,1,5
2010,1,5
2010,1,6
2010,1,43
2010,1,2
2010,1,5
2010,1,1
2010,1,36
2010,1,3
2010,1,1
2010,1,2
2010,1,2
2010,1,2
2010,1,7
2010,1,9
2010,1,3
2010,1,22
2010,1,4
2010,1,9
2010,1,3
2010,1,3
2010,1,127
2010,1,39
2010,1,1
2010,1,1
2010,1,7
2010,1,12
2010,1,13
2010,1,15
2010,1,2
2010,1,4
2010,1,4
2010,1,7
2010,1,28
2010,1,26
2010,1,4
2010,1,65
2010,1,1
2010,1,10
2010,1,1
2010,1,15
2010,1,2
2010,1,1
2010,1,3
2010,1,1
2010,1,2
2010,1,24
2010,1,13
2010,1,6
2010,1,1
2010,1,1
2010,1,2
2010,1,1
2010,1,2
2010,1,4
2010,1,13
2010,1,8
2010,1,3
2010,1,7
2010,1,26
2010,1,25
2010,1,11
2010,1,6
2010,1,1
2010,1,3
2010,1,1
2010,1,40
2010,1,2
2010,1,1
2010,1,3
2010,1,22
2010,1,2
2010,1,4
2010,1,15
2010,1,2
2010,1,17
2010,1,1
2010,1,1
2010,1,37
2010,1,2
2010,1,1
2010,1,47
2010,1,5
2010,1,2
2010,1,7
2010,1,2
2010,1,7
2010,1,4
2010,1,3
2010,1,23
2010,1,3
2010,1,1
2010,1,2
2010,1,41
2010,1,11
2010,1,1
2010,1,5
2010,1,16
2010,1,1
2010,1,125
2010,1,1
2010,1,36
2010,1,2
2010,1,22
2010,1,1
2010,1,1
2010,1,12
2010,1,2
2010,1,3
2010,1,4
2010,1,25
2010,1,1
2010,1,4
2010,1,10
2010,1,4
2010,1,8
2010,1,4
2010,1,1
2010,1,2
2010,1,6
2010,1,1
2010,1,1
2010,1,2
2010,1,22
2010,1,7
2010,1,105
2010,1,3
2010,1,5
2010,1,17
2010,1,5
2010,1,4
2010,1,17
2010,1,3
2010,1,25
2010,1,1
2010,1,10
2010,1,1
2010,1,4
2010,1,7
2010,1,1
2010,1,6
2010,1,4
2010,1,2
2010,1,17
2010,1,2
2010,1,1
2010,1,31
2010,1,1
2010,1,1
2010,1,11
2010,1,6
2010,1,15
2010,1,77
2010,1,1
2010,1,7
2010,1,3
2010,1,8
2010,1,1
2010,1,6
2010,1,4
2010,1,1
2010,1,5
2010,1,1
2010,1,2
2010,1,3
2010,1,1
2010,1,5
2010,1,11
2010,1,14
2010,1,4
2010,1,16
2010,1,4
2010,1,6
2010,1,7
2010,1,81
2010,1,3
2010,1,1
2010,1,1
2010,1,2
2010,1,25
2010,1,5
2010,1,2
2010,1,7
2010,1,4
2010,1,154
2010,1,7
2010,1,3
2010,1,3
2010,1,10
2010,1,6
2010,1,1
2010,1,2
2010,1,1
2010,1,8
2010,1,2
2010,1,61
2010,1,63
2010,1,5
2010,1,3
2010,1,1
2010,1,1
2010,1,1
2010,1,3
2010,1,4
2010,1,5
2010,1,29
2010,1,2
2010,1,119
2010,1,3
2010,1,1
2010,1,2
2010,1,2
2010,1,44
2010,1,8
2010,1,8
2010,1,2
2010,1,1
2010,1,40
2010,1,2
2010,1,2
2010,1,5
2010,1,4
2010,1,5
2010,1,37
2010,1,1
2010,1,16
2010,1,7
2010,1,61
2010,1,9
2010,1,2
2010,1,4
2010,1,1
2010,1,2
2010,1,1
2010,1,2
2010,1,2
2010,1,3
2010,1,1
2010,1,18
2010,1,6
2010,1,4
2010,1,2
2010,1,3
2010,1,5
2010,1,16
2010,1,9
2010,1,4
2010,1,3
2010,1,3
2010,1,54
2010,1,4
2010,1,9
2010,1,5
2010,1,50
2010,1,3
2010,1,4
2010,1,4
2010,1,2
2010,1,3
2010,1,1
2010,1,4
2010,1,20
2010,1,1
2010,1,1
2010,1,2
2010,1,11
2010,1,17
2010,1,3
2010,1,1
2010,1,1
2010,1,4
2010,1,1
2010,1,49
2010,1,1
2010,1,2
2010,1,70
2010,1,42
2010,1,18
2010,1,3
2010,1,33
2010,1,2
2010,1,4
2010,1,7
2010,1,17
2010,1,2
2010,1,42
2010,1,2
2010,1,3
2010,1,3
2010,1,7
2010,1,1
2010,1,61
2010,1,7
2010,1,1
2010,1,10
2010,1,6
2010,1,4
2010,1,4
2010,1,2
2010,1,1
2010,1,23
2010,1,13
2010,1,12
2010,1,1
2010,1,94
2010,1,81
2010,1,1
2010,1,1
2010,1,6
2010,1,3
2010,1,1
2010,1,12
2010,1,5
2010,1,1
2010,1,3
2010,1,5
2010,1,2
2010,1,1
2010,1,7
2010,1,28
2010,1,1
2010,1,1
2010,1,2
2010,1,4
2010,1,2
2010,1,62
2010,1,4
2010,1,1
2010,1,9
2010,1,4
2010,1,1
2010,1,1
2010,1,1
2010,1,63
2010,1,2
2010,1,1
2010,1,2
2010,1,1
2010,1,40
2010,1,1
2010,1,5
2010,1,1
2010,1,1
2010,1,2
2010,1,1
2010,1,1
2010,1,4
2010,1,3
2010,1,28
2010,1,5
2010,1,4
2010,1,3
2010,1,8
2010,1,18
2010,1,1
2010,1,1
2010,1,1
2010,1,154
2010,1,9
2010,1,2
2010,1,3
2010,1,50
2010,1,14
2010,1,3
2010,1,1
2010,1,1
2010,1,8
2010,1,4
2010,1,3
2010,1,2
2010,1,7
2010,1,3
2010,1,5
2010,1,5
2010,1,4
2010,1,6
2010,1,5
2010,1,51
2010,1,35
2010,1,3
2010,1,35
2010,1,4
2010,1,18
2010,1,2
2010,1,2
2010,1,3
2010,1,21
2010,1,3
2010,1,9
2010,1,4
2010,1,3
2010,1,2
2010,1,3
2010,1,8
2010,1,4
2010,1,1
2010,1,87
2010,1,1
2010,1,65
2010,1,1
2010,1,9
2010,1,15
2010,1,5
2010,1,3
2010,1,5
2010,1,88
2010,1,3
2010,1,1
2010,1,12
2010,1,6
2010,1,2
2010,1,3
2010,1,1
2010,1,4
2010,1,7
2010,1,9
2010,1,1
2010,1,37
2010,1,2
2010,1,13
2010,1,1
2010,1,7
2010,1,3
2010,1,2
2010,1,1
2010,1,15
2010,1,1
2010,1,4
2010,1,2
2010,1,4
2010,1,9
2010,1,1
2010,1,4
2010,1,2
2010,1,1
2010,1,1
2010,1,1
2010,1,4
2010,1,2
2010,1,7
2010,1,6
2010,1,26
2010,1,2
2010,1,3
2010,1,9
2010,1,113
2010,1,5
2010,1,66
2010,1,13
2010,1,4
2010,1,8
2010,1,46
2010,1,1
2010,1,2
2010,1,3
2010,1,1
2010,1,14
2010,1,3
2010,1,1
2010,1,5
2010,1,4
2010,1,2
2010,1,10
2010,1,8
2010,1,1
2010,1,1
2010,1,42
2010,1,5
2010,1,4
2010,1,28
2010,1,4
2010,1,3
2010,1,1
2010,1,29
2010,1,3
2010,1,4
2010,1,58
2010,1,1
2010,1,6
2010,1,2
2010,1,1
2010,1,1
2010,1,3
2010,1,1
2010,1,90
2010,1,13
2010,1,2
2010,1,38
2010,1,3
2010,1,17
2010,1,4
2010,1,2
2010,1,27
2010,1,11
2010,1,1
2010,1,1
2010,1,8
2010,1,1
2010,1,21
2010,1,1
2010,1,1
2010,1,1
2010,1,3
2010,1,1
2010,1,4
2010,1,1
2010,1,4
2010,1,9
2010,1,15
2010,1,1
2010,1,2
2010,1,12
2010,1,22
2010,1,2
2010,1,2
2010,1,3
2010,1,43
2010,1,5
2010,1,1
2010,1,8
2010,1,1
2010,1,3
2010,1,131
2010,1,4
2010,1,44
2010,1,8
2010,1,1
2010,1,12
2010,1,2
2010,1,3
2010,1,16
2010,1,31
2010,1,8
2010,1,1
2010,1,1
2010,1,4
2010,1,9
2010,1,8
2010,1,1
2010,1,4
2010,1,6
2010,1,2
2010,1,8
2010,1,15
2010,1,2
2010,1,1
2010,1,1
2010,1,2
2010,1,1
2010,1,1
2010,1,4
2010,1,104
2010,1,3
2010,1,2
2010,1,7
2010,1,6
2010,1,5
2010,1,3
2010,1,2
2010,1,1
2010,1,1
2010,1,2
2010,1,9
2010,1,1
2010,1,2
2010,1,89
2010,1,2
2010,1,7
2010,1,15
2010,1,5
2010,1,1
2010,1,10
2010,1,1
2010,1,1
2010,1,10
2010,1,2
2010,1,5
2010,1,2
2010,1,104
2010,1,22
2010,1,4
2010,1,2
2010,1,8
2010,1,2
2010,1,7
2010,1,67
2010,1,7
2010,1,4
2010,1,2
2010,1,1
2010,1,1
2010,1,35
2010,1,11
2010,1,1
2010,1,52
2010,1,1
2010,1,3
2010,1,4
2010,1,2
2010,1,6
2010,1,1
2010,1,1
2010,1,1
2010,1,3
2010,1,2
2010,1,43
2010,1,3
2010,1,1
2010,1,30
2010,1,4
2010,1,4
2010,1,1
2010,1,2
2010,1,4
2010,1,2
2010,1,2
2010,1,4
2010,1,2
2010,1,61
2010,1,1
2010,1,5
2010,1,2
2010,1,22
2010,1,1
2010,1,4
2010,1,1
2010,1,1
2010,1,2
2010,1,156
2010,1,10
2010,1,2
2010,1,2
2010,1,4
2010,1,1
2010,1,2
2010,1,29
2010,1,1
2010,1,1
2010,1,1
2010,1,1
2010,1,6
2010,1,2
2010,1,23
2010,1,5
2010,1,1
2010,1,8
2010,1,4
2010,1,180
2010,1,4
2010,1,18
2010,1,71
2010,1,4
2010,1,5
2010,1,4
2010,1,1
2010,1,4
2010,1,9
2010,1,13
2010,1,3
2010,1,106
2010,1,5
2010,1,5
2010,1,18
2010,1,3
2010,1,7
2010,1,6
2010,1,5
2010,1,1
2010,1,61
2010,1,7
2010,1,13
2010,1,1
2010,1,12
2010,1,1
2010,1,8
2010,1,7
2010,1,4
2010,1,10
2010,1,18
2010,1,1
2010,1,1
2010,1,1
2010,1,5
2010,1,13
2010,1,1
2010,1,6
2010,1,14
2010,1,2
2010,1,12
2010,1,1
2010,1,5
2010,1,1
2010,1,2
2010,1,4
2010,1,4
2010,1,1
2010,1,2
2010,1,3
2010,1,11
2010,1,1
2010,1,1
2010,1,8
2010,1,4
2010,1,1
2010,1,8
2010,1,4
2010,1,2
2010,1,1
2010,1,3
2010,1,7
2010,1,47
2010,1,2
2010,1,1
2010,1,1
2010,1,17
2010,1,19
2010,1,4
2010,1,6
2010,1,11
2010,1,6
2010,1,7
2010,1,10
2010,1,7
2010,1,1
2010,1,1
2010,1,1
2010,1,5
2010,1,5
2010,1,3
2010,1,1
2010,1,14
2010,1,81
2010,1,19
2010,1,8
2010,1,2
2010,1,5
2010,1,3
2010,1,38
2010,1,2
2010,1,3
2010,1,2
2010,1,2
2010,1,4
2010,1,1
2010,1,1
2010,1,7
2010,1,2
2010,1,16
2010,1,2
2010,1,65
2010,1,3
2010,1,8
2010,1,9
2010,1,41
2010,1,7
2010,1,3
2010,1,2
2010,1,2
2010,1,7
2010,1,1
2010,1,1
2010,1,2
2010,1,18
2010,1,5
2010,1,1
2010,1,3
2010,1,1
2010,1,2
2010,1,6
2010,1,3
2010,1,2
2010,1,2
2010,1,8
2010,1,2
2010,1,9
2010,1,3
2010,1,1
2010,1,493
2010,1,2
2010,1,3
2010,1,15
2010,1,608
2010,1,6
2010,1,6
2010,1,1
2010,1,28
2010,1,4
2010,1,3
2010,1,2
2010,1,6
2010,1,5
2010,1,2
2010,1,10
2010,1,1
2010,1,2
2010,1,3
2010,1,7
2010,1,5
2010,1,2
2010,1,8
2010,1,5
2010,1,3
2010,1,1
2010,1,1
2010,1,5
2010,1,10
2010,1,12
2010,1,16
2010,1,9
2010,1,4
2010,1,14
2010,1,1
2010,1,4
2010,1,1
2010,1,6
2010,1,5
2010,1,6
2010,1,1
2010,1,3
2010,1,1
2010,1,2
2010,1,9
2010,1,55
2010,1,2
2010,1,2
2010,1,1
2010,1,4
2010,1,4
2010,1,74
2010,1,15
2010,1,2
2010,1,2
2010,1,6
2010,1,1
2010,1,4
2010,1,9
2010,1,2
2010,1,5
2010,1,7
2010,1,9
2010,1,5
2010,1,45
2010,1,10
2010,1,6
2010,1,5
2010,1,2
2010,1,2
2010,1,1
2010,1,2
2010,1,3
2010,1,15
2010,1,5
2010,1,2
2010,1,1
2010,1,53
2010,1,6
2010,1,1
2010,1,127
2010,1,1
2010,1,1
2010,1,11
2010,1,12
2010,1,7
2010,1,4
2010,1,8
2010,1,1
2010,1,3
2010,1,7
2010,1,7
2010,1,2
2010,1,10
2010,1,2
2010,1,10
2010,1,61
2010,1,9
2010,1,3
2010,1,28
2010,1,12
2010,1,123
2010,1,1
2010,1,78
2010,1,2
2010,1,2
2010,1,2
2010,1,1
2010,1,65
2010,1,1
2010,1,2
2010,1,5
2010,1,2
2010,1,4
2010,1,13
2010,1,1
2010,1,3
2010,1,1
2010,1,4
2010,1,20
2010,1,4
2010,1,1
2010,1,4
2010,1,23
2010,1,6
2010,1,2
2010,1,23
2010,1,47
2010,1,16
2010,1,7
2010,1,7
2010,1,2
2010,1,1
2010,1,1
2010,1,11
2010,1,13
2010,1,1
2010,1,3
2010,1,5
2010,1,5
2010,1,6
2010,1,8
2010,1,1
2010,1,13
2010,1,4
2010,1,1
2010,1,2
2010,1,67
2010,1,4
2010,1,1
2010,1,1
2010,1,2
2010,1,78
2010,1,7
2010,1,4
2010,1,2
2010,1,47
2010,1,3
2010,1,2
2010,1,43
2010,1,23
2010,1,7
2010,1,1
2010,1,4
2010,1,15
2010,1,3
2010,1,1
2010,1,1
2010,1,38
2010,1,3
2010,1,11
2010,1,8
2010,1,8
2010,1,2
2010,1,1
2010,1,6
2010,1,1
2010,1,1
2010,1,87
2010,1,1
2010,1,9
2010,1,1
2010,1,62
2010,1,4
2010,1,4
2010,1,1
2010,1,2
2010,1,1
2010,1,13
2010,1,1
2010,1,2
2010,1,12
2010,1,8
2010,1,6
2010,1,4
2010,1,4
2010,1,1
2010,1,4
2010,1,4
2010,1,3
2010,1,4
2010,1,1
2010,1,2
2010,1,1
2010,1,4
2010,1,2
2010,1,21
2010,1,9
2010,1,3
2010,1,77
2010,1,3
2010,1,9
2010,1,9
2010,1,4
2010,1,1
2010,1,21
2010,1,4
2010,1,6
2010,1,3
2010,1,1
2010,1,6
2010,1,26
2010,1,12
2010,1,2
2010,1,5
2010,1,10
2010,1,28
2010,1,2
2010,1,4
2010,1,4
2010,1,1
2010,1,4
2010,1,11
2010,1,18
2010,1,2
2010,1,1
2010,1,9
2010,1,4
2010,1,5
2010,1,11
2010,1,85
2010,1,3
2010,1,6
2010,1,1
2010,1,5
2010,1,9
2010,1,1
2010,1,3
2010,1,5
2010,1,17
2010,1,13
2010,1,9
2010,1,8
2010,1,2
2010,1,22
2010,1,20
2010,1,11
2010,1,1
2010,1,12
2010,1,5
2010,1,6
2010,1,1
2010,1,21
2010,1,1
2010,1,3
2010,1,2
2010,1,39
2010,1,41
2010,1,1
2010,1,8
2010,1,1
2010,1,5
2010,1,2
2010,1,1
2010,1,10
2010,1,69
2010,1,1
2010,1,3
2010,1,1
2010,1,92
2010,1,12
2010,1,43
2010,1,2
2010,1,8
2010,1,3
2010,1,2
2010,1,1
2010,1,16
2010,1,79
2010,1,1
2010,1,3
2010,1,10
2010,1,1
2010,1,2
2010,1,1
2010,1,11
2010,1,4
2010,1,15
2010,1,4
2010,1,2
2010,1,9
2010,1,1
2010,1,3
2010,1,24
2010,1,11
2010,1,1
2010,1,2
2010,1,1
2010,1,10
2010,1,2
2010,1,2
2010,1,12
2010,1,2
2010,1,6
2010,1,16
2010,1,13
2010,1,4
2010,1,43
2010,1,8
2010,1,5
2010,1,4
2010,1,2
2010,1,4
2010,1,2
2010,1,47
2010,1,3
2010,1,1
2010,1,83
2010,1,36
2010,1,2
2010,1,5
2010,1,1
2010,1,1
2010,1,1
2010,1,3
2010,1,1
2010,1,8
2010,1,1
2010,1,3
2010,1,3
2010,1,76
2010,1,1
2010,1,6
2010,1,8
2010,1,5
2010,1,3
2010,1,8
2010,1,3
2010,1,5
2010,1,20
2010,1,1
2010,1,2
2010,1,1
2010,1,9
2010,1,37
2010,1,39
2010,1,4
2010,1,2
2010,1,2
2010,1,3
2010,1,1
2010,1,4
2010,1,1
2010,1,13
2010,1,1
2010,1,4
2010,1,19
2010,1,103
2010,1,3
2010,1,6
2010,1,14
2010,1,10
2010,1,1
2010,1,26
2010,1,4
2010,1,342
2010,1,1
2010,1,4
2010,1,2
2010,1,5
2010,1,2
2010,1,77
2010,1,12
2010,1,1
2010,1,1
2010,1,6
2010,1,2
2010,1,1
2010,1,9
2010,1,2
2010,1,1
2010,1,6
2010,1,11
2010,1,51
2010,1,2
2010,1,10
2010,1,7
2010,1,14
2010,1,40
2010,1,10
2010,1,30
2010,1,2
2010,1,3
2010,1,2
2010,1,2
2010,1,8
2010,1,7
2010,1,9
2010,1,1
2010,1,1
2010,1,3
2010,1,3
2010,1,8
2010,1,18
2010,1,4
2010,1,4
2010,1,1
2010,1,3
2010,1,3
2010,1,4
2010,1,2
2010,1,10
2010,1,2
2010,1,2
2010,1,1
2010,1,55
2010,1,118
2010,1,3
2010,1,1
2010,1,6
2010,1,1
2010,1,2
2010,1,1
2010,1,7
2010,1,5
2010,1,7
2010,1,1
2010,1,39
2010,1,1
2010,1,1
2010,1,8
2010,1,1
2010,1,1
2010,1,2
2010,1,2
2010,1,28
2010,1,1
2010,1,6
2010,1,23
2010,1,4
2010,1,15
2010,1,57
2010,1,3
2010,1,1
2010,1,1
2010,1,3
2010,1,1
2010,1,32
2010,1,3
2010,1,9
2010,1,12
2010,1,8
2010,1,1
2010,1,2
2010,1,10
2010,1,9
2010,1,7
2010,1,3
2010,1,3
2010,1,4
2010,1,7
2010,1,1
2010,1,1
2010,1,1
2010,1,2
2010,1,20
2010,1,13
2010,1,1
2010,1,8
2010,1,1
2010,1,34
2010,1,92
2010,1,14
2010,1,1
2010,1,5
2010,1,3
2010,1,3
2010,1,3
2010,1,1
2010,1,1
2010,1,1
2010,1,11
2010,1,2
2010,1,2
2010,1,2
2010,1,2
2010,1,14
2010,1,1
2010,1,4
2010,1,6
2010,1,39
2010,1,1
2010,1,2
2010,1,1
2010,1,6
2010,1,4
2010,1,33
2010,1,2
2010,1,1
2010,1,2
2010,1,2
2010,1,2
2010,1,2
2010,1,8
2010,1,11
2010,1,15
2010,1,146
2010,1,10
2010,1,1
2010,1,28
2010,1,1
2010,1,22
2010,1,1
2010,1,6
2010,1,6
2010,1,2
2010,1,2
2010,1,1
2010,1,2
2010,1,4
2010,1,2
2010,1,4
2010,1,7
2010,1,3
2010,1,1
2010,1,5
2010,1,1
2010,1,2
2010,1,8
2010,1,2
2010,1,27
2010,1,5
2010,1,18
2010,1,1
2010,1,13
2010,1,3
2010,1,5
2010,1,8
2010,1,2
2010,1,1
2010,1,28
2010,1,56
2010,1,1
2010,1,2
2010,1,1
2010,1,4
2010,1,1
2010,1,39
2010,1,1
2010,1,3
2010,1,17
2010,1,4
2010,1,2
2010,1,1
2010,1,1
2010,1,1
2010,1,2
2010,1,1
2010,1,19
2010,1,1
2010,1,140
2010,1,29
2010,1,1
2010,1,16
2010,1,1
2010,1,2
2010,1,2
2010,1,2
2010,1,4
2010,1,6
2010,1,1
2010,1,6
2010,1,2
2010,1,2
2010,1,1
2010,1,59
2010,1,14
2010,1,6
2010,1,17
2010,1,87
2010,1,23
2010,1,1
2010,1,3
2010,1,4
2010,1,8
2010,1,5
2010,1,1
2010,1,84
2010,1,14
2010,1,13
2010,1,1
2010,1,3
2010,1,22
2010,1,4
2010,1,6
2010,1,51
2010,1,3
2010,1,2
2010,1,9
2010,1,1
2010,1,1
2010,1,19
2010,1,4
2010,1,13
2010,1,3
2010,1,8
2010,1,5
2010,1,5
2010,1,10
2010,1,3
2010,1,10
2010,1,65
2010,1,15
2010,1,1
2010,1,2
2010,1,2
2010,1,1
2010,1,21
2010,1,4
2010,1,6
2010,1,13
2010,1,2
2010,1,13
2010,1,1
2010,1,8
2010,1,9
2010,1,1
2010,1,9
2010,1,2
2010,1,2
2010,1,95
2010,1,2
2010,1,30
2010,1,9
2010,1,37
2010,1,4
2010,1,9
2010,1,4
2010,1,7
2010,1,6
2010,1,14
2010,1,3
2010,1,1
2010,1,2
2010,1,17
2010,1,66
2010,1,1
2010,1,18
2010,1,13
2010,1,2
2010,1,34
2010,1,1
2010,1,6
2010,1,2
2010,1,10
2010,1,8
2010,1,46
2010,1,40
2010,1,5
2010,1,6
2010,1,5
2010,1,1
2010,1,1
2010,1,7
2010,1,3
2010,1,1
2010,1,1
2010,1,2
2010,1,3
2010,1,17
2010,1,8
2010,1,3
2010,1,17
2010,1,1
2010,1,9
2010,1,5
2010,1,1
2010,1,3
2010,1,5
2010,1,1
2010,1,1
2010,1,8
2010,1,2
2010,1,4
2010,1,11
2010,1,3
2010,1,3
2010,1,1
2010,1,5
2010,1,14
2010,1,18
2010,1,11
2010,1,1
2010,1,28
2010,1,5
2010,1,3
2010,1,7
2010,1,10
2010,1,1
2010,1,4
2010,1,4
2010,1,8
2010,1,9
2010,1,3
2010,1,1
2010,1,3
2010,1,62
2010,1,1
2010,1,7
2010,1,2
2010,1,81
2010,1,4
2010,1,1
2010,1,57
2010,1,5
2010,1,1
2010,1,3
2010,1,7
2010,1,6
2010,1,1
2010,1,15
2010,1,5
2010,1,1
2010,1,4
2010,1,50
2010,1,1
2010,1,63
2010,1,1
2010,1,1
2010,1,5
2010,1,2
2010,1,1
2010,1,1
2010,1,10
2010,1,3
2010,1,10
2010,1,8
2010,1,2
2010,1,16
2010,1,5
2010,1,2
2010,1,19
2010,1,8
2010,1,1
2010,1,2
2010,1,4
2010,1,3
2010,1,6
2010,1,4
2010,1,7
2010,1,2
2010,1,57
2010,1,47
2010,1,3
2010,1,13
2010,1,52
2010,1,33
2010,1,3
2010,1,1
2010,1,24
2010,1,1
2010,1,6
2010,1,9
2010,1,38
2010,1,10
2010,1,4
2010,1,47
2010,1,13
2010,1,3
2010,1,19
2010,1,10
2010,1,19
2010,1,31
2010,1,3
2010,1,2
2010,1,5
2010,1,2
2010,1,2
2010,1,1
2010,1,1
2010,1,21
2010,1,1
2010,1,19
2010,1,4
2010,1,2
2010,1,112
2010,1,8
2010,1,89
2010,1,6
2010,1,1
2010,1,2
2010,1,1
2010,1,55
2010,1,2
2010,1,9
2010,1,6
2010,1,2
2010,1,33
2010,1,9
2010,1,1
2010,1,76
2010,1,10
2010,1,1
2010,1,11
2010,1,51
2010,1,4
2010,1,1
2010,1,2
2010,1,6
2010,1,30
2010,1,7
2010,1,3
2010,1,5
2010,1,1
2010,1,4
2010,1,134
2010,1,5
2010,1,2
2010,1,2
2010,1,7
2010,1,2
2010,1,3
2010,1,11
2010,1,3
2010,1,1
2010,1,7
2010,1,1
2010,1,4
2010,1,1
2010,1,1
2010,1,7
2010,1,1
2010,1,2
2010,1,31
2010,1,1
2010,1,1
2010,1,1
2010,1,6
2010,1,3
2010,1,11
2010,1,4
2010,1,1
2010,1,20
2010,1,50
2010,1,7
2010,1,5
2010,1,1
2010,1,2
2010,1,4
2010,1,1
2010,1,5
2010,1,2
2010,1,5
2010,1,1
2010,1,28
2010,1,2
2010,1,21
2010,1,7
2010,1,25
2010,1,1
2010,1,11
2010,1,1
2010,1,22
2010,1,2
2010,1,11
2010,1,7
2010,1,2
2010,1,1
2010,1,12
2010,1,2
2010,1,4
2010,1,2
2010,1,7
2010,1,13
2010,1,1
2010,1,18
2010,1,1
2010,1,1
2010,1,7
2010,1,3
2010,1,9
2010,1,5
2010,1,3
2010,1,2
2010,1,3
2010,1,3
2010,1,1
2010,1,3
2010,1,13
2010,1,4
2010,1,1
2010,1,2
2010,1,1
2010,1,12
2010,1,1
2010,1,1
2010,1,8
2010,1,3
2010,1,33
2010,1,2
2010,1,11
2010,1,2
2010,1,29
2010,1,2
2010,1,9
2010,1,3
2010,1,1
2010,1,8
2010,1,5
2010,1,23
2010,1,2
2010,1,28
2010,1,1
2010,1,2
2010,1,1
2010,1,7
2010,1,2
2010,1,8
2010,1,1
2010,1,4
2010,1,2
2010,1,2
2010,1,1
2010,1,3
2010,1,42
2010,1,3
2010,1,2
2010,1,1
2010,1,118
2010,1,5
2010,1,8
2010,1,11
2010,1,2
2010,1,2
2010,1,6
2010,1,1
2010,1,62
2010,1,6
2010,1,2
2010,1,4
2010,1,4
2010,1,11
2010,1,30
2010,1,1
2010,1,10
2010,1,2
2010,1,3
2010,1,1
2010,1,6
2010,1,2
2010,1,1
2010,1,3
2010,1,2
